symboolURI,id,sbibliotheek,sbibliotheekURI,fase,symbool,optie,fileURL
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/8d0a9aed-1897-4eb1-a0a1-4f7a7e09e506,6604.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J14-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J14-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/0331f13d-9786-4e30-b31c-6ed8babf07dc,6605.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J15-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J15-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/57ea7240-0d62-4264-b5e4-77a5faf8a721,6606.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J16-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J16-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/cec545d1-e9e4-44d3-bf90-2318d1d8163b,6607.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J17-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J17-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/94b6f6b0-e179-40b6-9852-b9c5cee00483,6608.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J18-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J18-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/2a835f75-b7a9-4577-ad10-8515de00f99a,6609.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J19-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J19-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/4fbf9adc-1bc1-4d47-8392-c58411c138d9,661.0,SIE,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/8a998fbf-3ef5-49ec-81c4-c2ec5d0be04e,,SIE-MEUBILAIR_GRONDSPOT-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIE/SIE-MEUBILAIR_GRONDSPOT-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/33beeab3-370c-4594-92e1-263b0257a5ec,6610.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J20-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J20-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ff799953-58b9-4a2c-98d2-64e03e4b660b,6611.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J20_F-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J20_F-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/e33a638d-c660-4140-9722-b11b84b10cfb,6612.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J21-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J21-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/5815192e-98df-4959-8ac6-64ead236be2f,6613.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J21_F-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J21_F-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/5e730140-4c06-45f0-8d30-f4ecbe18b804,6614.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J21_F_OB1004-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J21_F_OB1004-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/13edc0f9-c779-4da0-8f01-f0a3c8d4413d,6615.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J22-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J22-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d47fabb0-74bf-4bdc-92f7-8fcd107dd86b,6616.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J22_F-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J22_F-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/bd9568c7-3c2d-459c-aab0-dbcc7f6d5ac8,6617.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J23-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J23-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/06ee2ba4-f7c0-4cc9-ba6f-1e038b10434f,6618.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J24-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J24-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/dfbb5704-c1de-4d1c-9f71-760dec987cc8,6619.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J24F-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J24F-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/a23acbb1-ef71-4b56-b7d0-7ef2ec7bc446,662.0,SIE,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/8a998fbf-3ef5-49ec-81c4-c2ec5d0be04e,,SIE-MEUBILAIR_INGANGSCONTROLE_CAMERA-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIE/SIE-MEUBILAIR_INGANGSCONTROLE_CAMERA-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/622ad377-0f80-4fbf-b8e9-b76f5538f941,6620.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J25-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J25-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1d4f58df-7268-4f8d-8901-290d555e28ce,6621.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J26-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J26-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/fd4d4000-a6bd-4215-961b-10a5fc86925d,6622.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J27-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J27-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/04d71bdd-12d9-47f3-98f3-a1707fd3ca4d,6623.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J28-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J28-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c8a6cfcd-79c4-41bb-8d5a-983bc22660a9,6624.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J29-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J29-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/8eb67fd8-3cf8-4d58-98bf-bd3244792bdc,6625.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J30-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J30-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/2008c0e7-c531-429b-8d03-4056a6bcd0b2,6626.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J31-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J31-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/fc3ab12b-f5c3-4f23-b607-5a9751175faa,6627.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J32-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J32-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/9854a639-0706-4b46-b858-ffdd64c12f7a,6628.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J33-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J33-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/f2f26371-688f-404a-9b3b-a0c434a20586,6629.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J34-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J34-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ea67fa0d-8e02-4cdb-81c3-10cd4950ebc2,663.0,SIE,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/8a998fbf-3ef5-49ec-81c4-c2ec5d0be04e,,SIE-MEUBILAIR_INGANGSCONTROLE_STOPLICHT-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIE/SIE-MEUBILAIR_INGANGSCONTROLE_STOPLICHT-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/95406023-b765-4b1a-8fd8-e6ebbee7c476,6630.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J35-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J35-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/6023448a-8649-4d5c-b7e1-c7c5e2426cc4,6631.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J36-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J36-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ab252a72-198b-4717-a301-7dad3bb35491,6632.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J37-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J37-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/54d815f2-46d9-462e-8776-6f2680dc75a0,6633.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J38-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J38-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c2dd9e69-7040-4604-b2e7-b45bd90f0b17,6634.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_J39-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_J39-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/763a5d4b-3721-4dbf-8265-3f61c89129d5,6635.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_K14-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_K14-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/64c5f18f-aa87-4912-a24b-0cbb16d2e094,6636.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,,SVW-VERKEERSTEKEN_BORD_K14-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/SVW-VERKEERSTEKEN_BORD_K14-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c6fdc8a5-b818-4550-9836-7c2c6965a169,6637.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_K14-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_K14-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/6ca38313-ecce-4ed2-8309-9752a8acc6eb,6638.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_L01-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_L01-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/13f3d1d3-f63d-42fe-8622-479e447c21da,6639.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_L02-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_L02-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/41ab0c60-e45c-49de-9fcc-ccd1b611077f,664.0,SIE,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/8a998fbf-3ef5-49ec-81c4-c2ec5d0be04e,,SIE-MEUBILAIR_INGANGSCONTROLE_ZUIL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIE/SIE-MEUBILAIR_INGANGSCONTROLE_ZUIL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/8c3edb37-7304-48ea-b51f-19eba883bf37,6640.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_L02_F-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_L02_F-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/0740eb1a-f33c-43c2-96e0-4e715d5bc5a4,6641.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_L02_F_OB1003-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_L02_F_OB1003-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/12917ddc-4267-4051-87c3-19cde4df7043,6642.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_L03-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_L03-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ed12bde3-5a30-4fe0-83a1-2809a2ab6705,6643.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_L03_A-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_L03_A-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1deb99da-181f-4f5a-93b5-706d3bba80cf,6644.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_L03_B-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_L03_B-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d39383f0-cea6-41ea-b6c4-6b61b287d0f7,6645.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_L03_C-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_L03_C-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/f2e7ee85-dd45-45bb-ade4-9f9e98f96bbd,6646.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_L04-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_L04-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/76174f76-36dd-44fa-a9db-9aa8a13787ed,6647.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_L05-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_L05-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c3b6eec9-9edb-4385-afdb-fb27d88f50f3,6648.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_L06-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_L06-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/eb679649-116c-4706-af92-30892c50133b,6649.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_L07-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_L07-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/79ac2b36-2e18-4fc9-8c9a-728bb453f8be,665.0,SIE,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/8a998fbf-3ef5-49ec-81c4-c2ec5d0be04e,,SIE-WEG_KUNSTWERK-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIE/SIE-WEG_KUNSTWERK-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/55d12f4f-ad4d-4bae-8f41-5f50fb2bfe7f,6650.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_L08-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_L08-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/9f26a2c2-b013-4c00-bb70-11d500b231e3,6651.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_L09_1L-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_L09_1L-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/56b3c757-e3c1-46fc-9613-ad49dac4cdb4,6652.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_L09_1R-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_L09_1R-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d1c35d56-e2cb-4359-92a4-3a1c123d7435,6653.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_L09_2L-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_L09_2L-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/0a466fac-8896-4135-93f4-57757ef36095,6654.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_L09_2R-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_L09_2R-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/843dd444-b332-4c6e-9f92-926d76fbdc38,6655.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_L09_3L-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_L09_3L-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/fcacda99-1c4d-4609-9a39-39183933d098,6656.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_L09_3R-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_L09_3R-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/52131100-e16f-403c-9f5b-c58c6285c465,6657.0,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_L09_4L-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_L09_4L-SO.dwg
